pmid	object_type	object_id	object_name	origin
21256137	product	RDBECOLIPDC00491	GlpG	
22035660	product	RDBECOLIPDC00491	GlpG	
22688815	product	RDBECOLIPDC00491	GlpG	
22705210	product	RDBECOLIPDC00491	GlpG	
22770371	product	RDBECOLIPDC00491	GlpG	
22921757	product	RDBECOLIPDC00491	GlpG	
23150798	product	RDBECOLIPDC00491	GlpG	
23353827	product	RDBECOLIPDC00491	GlpG	
25009246	product	RDBECOLIPDC00491	GlpG	
25162988	product	RDBECOLIPDC00491	GlpG	
25307614	product	RDBECOLIPDC00491	GlpG	
26032951	product	RDBECOLIPDC00491	GlpG	
26056273	product	RDBECOLIPDC00491	GlpG	
26166068	product	RDBECOLIPDC00491	GlpG	
26218717	product	RDBECOLIPDC00491	GlpG	
26479439	product	RDBECOLIPDC00491	GlpG	
26605622	product	RDBECOLIPDC00491	GlpG	
26716760	product	RDBECOLIPDC00491	GlpG	
26858402	product	RDBECOLIPDC00491	GlpG	
26999782	product	RDBECOLIPDC00491	GlpG	
28069810	product	RDBECOLIPDC00491	GlpG	
28373355	product	RDBECOLIPDC00491	GlpG	
32795403	product	RDBECOLIPDC00491	GlpG	
32848056	product	RDBECOLIPDC00491	GlpG	
33554862	product	RDBECOLIPDC00491	GlpG	
34969836	product	RDBECOLIPDC00491	GlpG	
36149963	product	RDBECOLIPDC00491	GlpG	
16216077	product	RDBECOLIPDC00491	GlpG	note
26999782	product	RDBECOLIPDC00491	GlpG	note
20064469	product	RDBECOLIPDC00491	GlpG	note
17190827	product	RDBECOLIPDC00491	GlpG	note
23518036	product	RDBECOLIPDC00491	GlpG	note
12225666	product	RDBECOLIPDC00491	GlpG	note
15326347	product	RDBECOLIPDC00491	GlpG	note
17494772	product	RDBECOLIPDC00491	GlpG	note
26716760	product	RDBECOLIPDC00491	GlpG	note
31780561	product	RDBECOLIPDC00491	GlpG	note
17463085	product	RDBECOLIPDC00491	GlpG	note
23432912	product	RDBECOLIPDC00491	GlpG	note
25027763	product	RDBECOLIPDC00491	GlpG	note
24315097	product	RDBECOLIPDC00491	GlpG	note
23665170	product	RDBECOLIPDC00491	GlpG	note
30470737	product	RDBECOLIPDC00491	GlpG	note
26858402	product	RDBECOLIPDC00491	GlpG	note
37467320	product	RDBECOLIPDC00491	GlpG	note
9524241	product	RDBECOLIPDC00491	GlpG	note
8955387	product	RDBECOLIPDC00491	GlpG	note
33210155	product	RDBECOLIPDC00491	GlpG	note
19278654	product	RDBECOLIPDC00491	GlpG	note
22797666	product	RDBECOLIPDC00491	GlpG	note
26805573	product	RDBECOLIPDC00491	GlpG	note
26621464	product	RDBECOLIPDC00491	GlpG	note
19919105	product	RDBECOLIPDC00491	GlpG	note
17051148	product	RDBECOLIPDC00491	GlpG	note
26479439	product	RDBECOLIPDC00491	GlpG	note
31570873	product	RDBECOLIPDC00491	GlpG	note
24099005	product	RDBECOLIPDC00491	GlpG	note
17146459	product	RDBECOLIPDC00491	GlpG	note
17099694	product	RDBECOLIPDC00491	GlpG	note
23937901	product	RDBECOLIPDC00491	GlpG	note
28808343	product	RDBECOLIPDC00491	GlpG	note
23585569	product	RDBECOLIPDC00491	GlpG	note
20070259	product	RDBECOLIPDC00491	GlpG	note
18979634	product	RDBECOLIPDC00491	GlpG	note
20890268	product	RDBECOLIPDC00491	GlpG	note
23359682	product	RDBECOLIPDC00491	GlpG	note
3012272	product	RDBECOLIPDC00491	GlpG	note
20064458	product	RDBECOLIPDC00491	GlpG	note
22130671	product	RDBECOLIPDC00491	GlpG	note
31603315	product	RDBECOLIPDC00491	GlpG	note
26056273	product	RDBECOLIPDC00491	GlpG	note
17213330	product	RDBECOLIPDC00491	GlpG	note
22515733	product	RDBECOLIPDC00491	GlpG	note
17501925	product	RDBECOLIPDC00491	GlpG	note
15616571	product	RDBECOLIPDC00491	GlpG	note
23609444	product	RDBECOLIPDC00491	GlpG	note
25216680	product	RDBECOLIPDC00491	GlpG	note
17051161	product	RDBECOLIPDC00491	GlpG	note
12486015	product	RDBECOLIPDC00492	GreA	
1384037	product	RDBECOLIPDC00492	GreA	
1885509	product	RDBECOLIPDC00492	GreA	
20008510	product	RDBECOLIPDC00492	GreA	
7513426	product	RDBECOLIPDC00492	GreA	
7538676	product	RDBECOLIPDC00492	GreA	
7932713	product	RDBECOLIPDC00492	GreA	
11586920	product	RDBECOLIPDC00492	GreA	note
9698562	product	RDBECOLIPDC00492	GreA	note
8235608	product	RDBECOLIPDC00492	GreA	note
9822829	product	RDBECOLIPDC00492	GreA	note
9512710	product	RDBECOLIPDC00492	GreA	note
10438515	product	RDBECOLIPDC00492	GreA	note
17766423	product	RDBECOLIPDC00492	GreA	note
22200485	product	RDBECOLIPDC00492	GreA	note
10625443	product	RDBECOLIPDC00492	GreA	note
10860976	product	RDBECOLIPDC00492	GreA	note
9139926	product	RDBECOLIPDC00492	GreA	note
11380617	product	RDBECOLIPDC00492	GreA	note
8524809	product	RDBECOLIPDC00492	GreA	note
8071355	product	RDBECOLIPDC00492	GreA	note
11118220	product	RDBECOLIPDC00492	GreA	note
22056927	product	RDBECOLIPDC00492	GreA	note
2243801	product	RDBECOLIPDC00492	GreA	note
12914698	product	RDBECOLIPDC00492	GreA	note
8902815	product	RDBECOLIPDC00492	GreA	note
8071356	product	RDBECOLIPDC00492	GreA	note
27186988	product	RDBECOLIPDC00492	GreA	note
1384037	product	RDBECOLIPDC00492	GreA	note
11029421	product	RDBECOLIPDC00492	GreA	note
7538676	product	RDBECOLIPDC00492	GreA	note
9054416	product	RDBECOLIPDC00492	GreA	note
11163202	product	RDBECOLIPDC00492	GreA	note
11503438	product	RDBECOLIPDC00492	GreA	note
7854424	product	RDBECOLIPDC00492	GreA	note
10777576	product	RDBECOLIPDC00492	GreA	note
8431948	product	RDBECOLIPDC00492	GreA	note
36374535	product	RDBECOLIPDC00495	GyrB	
20675723	product	RDBECOLIPDC00495	GyrB	note
12694626	product	RDBECOLIPDC00495	GyrB	note
6269086	product	RDBECOLIPDC00495	GyrB	note
16164551	product	RDBECOLIPDC00496	HelD	
21938951	product	RDBECOLIPDC00496	HelD	
7868608	product	RDBECOLIPDC00496	HelD	
8202362	product	RDBECOLIPDC00496	HelD	
8647383	product	RDBECOLIPDC00496	HelD	
2542273	product	RDBECOLIPDC00496	HelD	note
16442499	product	RDBECOLIPDC00496	HelD	note
8335623	product	RDBECOLIPDC00496	HelD	note
12900028	product	RDBECOLIPDC00496	HelD	note
22342069	product	RDBECOLIPDC00496	HelD	note
2822720	product	RDBECOLIPDC00496	HelD	note
10754547	product	RDBECOLIPDC00496	HelD	note
8647383	product	RDBECOLIPDC00496	HelD	note
1336182	product	RDBECOLIPDC00496	HelD	note
1321715	product	RDBECOLIPDC00496	HelD	note
7635292	product	RDBECOLIPDC00496	HelD	note
7868608	product	RDBECOLIPDC00496	HelD	note
3294419	product	RDBECOLIPDC00497	HemY	
27510400	product	RDBECOLIPDC00497	HemY	note
15919996	product	RDBECOLIPDC00497	HemY	note
8947034	product	RDBECOLIPDC00498	HflC	
9159109	product	RDBECOLIPDC00498	HflC	
3040675	product	RDBECOLIPDC00498	HflC	note
20599668	product	RDBECOLIPDC00498	HflC	note
31603938	product	RDBECOLIPDC00498	HflC	note
27984012	product	RDBECOLIPDC00498	HflC	note
8947034	product	RDBECOLIPDC00498	HflC	note
9792691	product	RDBECOLIPDC00498	HflC	note
8947034	product	RDBECOLIPDC00499	HflK	
9159109	product	RDBECOLIPDC00499	HflK	
9792691	product	RDBECOLIPDC00499	HflK	note
20599668	product	RDBECOLIPDC00499	HflK	note
8947034	product	RDBECOLIPDC00499	HflK	note
3040675	product	RDBECOLIPDC00499	HflK	note
22750478	product	RDBECOLIPDC00500	HflX	
26458047	product	RDBECOLIPDC00500	HflX	
2824788	product	RDBECOLIPDC00500	HflX	
34427514	product	RDBECOLIPDC00500	HflX	
7984093	product	RDBECOLIPDC00500	HflX	
19181811	product	RDBECOLIPDC00500	HflX	note
19109926	product	RDBECOLIPDC00500	HflX	note
23650596	product	RDBECOLIPDC00500	HflX	note
8349564	product	RDBECOLIPDC00500	HflX	note
23956218	product	RDBECOLIPDC00500	HflX	note
21885683	product	RDBECOLIPDC00500	HflX	note
29511080	product	RDBECOLIPDC00500	HflX	note
7748952	product	RDBECOLIPDC00500	HflX	note
26458047	product	RDBECOLIPDC00500	HflX	note
30448945	product	RDBECOLIPDC00500	HflX	note
26733579	product	RDBECOLIPDC00500	HflX	note
27398305	product	RDBECOLIPDC00500	HflX	note
21675921	product	RDBECOLIPDC00500	HflX	note
22554723	product	RDBECOLIPDC00500	HflX	note
8248183	product	RDBECOLIPDC00500	HflX	note
19824612	product	RDBECOLIPDC00500	HflX	note
8824618	product	RDBECOLIPDC00500	HflX	note
3040675	product	RDBECOLIPDC00500	HflX	note
6218885	product	RDBECOLIPDC00500	HflX	note
16333325	product	RDBECOLIPDC00500	HflX	note
7984093	product	RDBECOLIPDC00500	HflX	note
24794564	product	RDBECOLIPDC00500	HflX	note
28794186	product	RDBECOLIPDC00501	Hfq	note
27049793	product	RDBECOLIPDC00501	Hfq	note
28826489	product	RDBECOLIPDC00501	Hfq	note
25649688	product	RDBECOLIPDC00501	Hfq	note
11804582	product	RDBECOLIPDC00501	Hfq	note
36328526	product	RDBECOLIPDC00501	Hfq	note
27588604	product	RDBECOLIPDC00501	Hfq	note
34719334	product	RDBECOLIPDC00501	Hfq	note
17901153	product	RDBECOLIPDC00501	Hfq	note
15913835	product	RDBECOLIPDC00501	Hfq	note
26846462	product	RDBECOLIPDC00501	Hfq	note
12095248	product	RDBECOLIPDC00501	Hfq	note
24266791	product	RDBECOLIPDC00501	Hfq	note
36978471	product	RDBECOLIPDC00501	Hfq	note
31104083	product	RDBECOLIPDC00501	Hfq	note
15063850	product	RDBECOLIPDC00501	Hfq	note
21760622	product	RDBECOLIPDC00501	Hfq	note
10623514	product	RDBECOLIPDC00501	Hfq	note
22435753	product	RDBECOLIPDC00501	Hfq	note
24065131	product	RDBECOLIPDC00501	Hfq	note
7748952	product	RDBECOLIPDC00501	Hfq	note
8982015	product	RDBECOLIPDC00501	Hfq	note
12208995	product	RDBECOLIPDC00501	Hfq	note
17259214	product	RDBECOLIPDC00501	Hfq	note
23605038	product	RDBECOLIPDC00501	Hfq	note
9826663	product	RDBECOLIPDC00501	Hfq	note
28196981	product	RDBECOLIPDC00501	Hfq	note
23771143	product	RDBECOLIPDC00501	Hfq	note
32133526	product	RDBECOLIPDC00501	Hfq	note
35166115	product	RDBECOLIPDC00501	Hfq	note
15522076	product	RDBECOLIPDC00501	Hfq	note
19733080	product	RDBECOLIPDC00501	Hfq	note
8654929	product	RDBECOLIPDC00501	Hfq	note
37865695	product	RDBECOLIPDC00501	Hfq	note
17267410	product	RDBECOLIPDC00501	Hfq	note
32930601	product	RDBECOLIPDC00501	Hfq	note
28878270	product	RDBECOLIPDC00501	Hfq	note
29633565	product	RDBECOLIPDC00501	Hfq	note
30513780	product	RDBECOLIPDC00501	Hfq	note
22454537	product	RDBECOLIPDC00501	Hfq	note
21788484	product	RDBECOLIPDC00501	Hfq	note
14561880	product	RDBECOLIPDC00501	Hfq	note
12777774	product	RDBECOLIPDC00501	Hfq	note
17395525	product	RDBECOLIPDC00501	Hfq	note
9007075	product	RDBECOLIPDC00501	Hfq	note
23226421	product	RDBECOLIPDC00501	Hfq	note
26106215	product	RDBECOLIPDC00501	Hfq	note
22718981	product	RDBECOLIPDC00501	Hfq	note
28606943	product	RDBECOLIPDC00501	Hfq	note
10551881	product	RDBECOLIPDC00501	Hfq	note
4874917	product	RDBECOLIPDC00501	Hfq	note
20011543	product	RDBECOLIPDC00501	Hfq	note
12853618	product	RDBECOLIPDC00501	Hfq	note
23224554	product	RDBECOLIPDC00501	Hfq	note
8345521	product	RDBECOLIPDC00501	Hfq	note
20619373	product	RDBECOLIPDC00501	Hfq	note
6162477	product	RDBECOLIPDC00501	Hfq	note
26373314	product	RDBECOLIPDC00501	Hfq	note
34046019	product	RDBECOLIPDC00501	Hfq	note
20980440	product	RDBECOLIPDC00501	Hfq	note
23466677	product	RDBECOLIPDC00501	Hfq	note
10600545	product	RDBECOLIPDC00501	Hfq	note
9774349	product	RDBECOLIPDC00501	Hfq	note
10947847	product	RDBECOLIPDC00501	Hfq	note
29125938	product	RDBECOLIPDC00501	Hfq	note
8824618	product	RDBECOLIPDC00501	Hfq	note
33806663	product	RDBECOLIPDC00501	Hfq	note
12853626	product	RDBECOLIPDC00501	Hfq	note
2020545	product	RDBECOLIPDC00501	Hfq	note
35104863	product	RDBECOLIPDC00501	Hfq	note
30889801	product	RDBECOLIPDC00501	Hfq	note
7984093	product	RDBECOLIPDC00501	Hfq	note
8288550	product	RDBECOLIPDC00501	Hfq	note
29764978	product	RDBECOLIPDC00501	Hfq	note
20167073	product	RDBECOLIPDC00501	Hfq	note
15872186	product	RDBECOLIPDC00501	Hfq	note
35955871	product	RDBECOLIPDC00501	Hfq	note
17383928	product	RDBECOLIPDC00501	Hfq	note
807580	product	RDBECOLIPDC00501	Hfq	note
11917098	product	RDBECOLIPDC00501	Hfq	note
35920556	product	RDBECOLIPDC00501	Hfq	note
14526009	product	RDBECOLIPDC00501	Hfq	note
25780118	product	RDBECOLIPDC00501	Hfq	note
11445539	product	RDBECOLIPDC00501	Hfq	note
12634847	product	RDBECOLIPDC00501	Hfq	note
10677490	product	RDBECOLIPDC00501	Hfq	note
17907573	product	RDBECOLIPDC00501	Hfq	note
15009882	product	RDBECOLIPDC00501	Hfq	note
12975324	product	RDBECOLIPDC00501	Hfq	note
29294046	product	RDBECOLIPDC00501	Hfq	note
26907610	product	RDBECOLIPDC00501	Hfq	note
12554874	product	RDBECOLIPDC00501	Hfq	note
27517037	product	RDBECOLIPDC00501	Hfq	note
14739933	product	RDBECOLIPDC00501	Hfq	note
23318956	product	RDBECOLIPDC00501	Hfq	note
16166379	product	RDBECOLIPDC00501	Hfq	note
37082015	product	RDBECOLIPDC00501	Hfq	note
22645344	product	RDBECOLIPDC00501	Hfq	note
9245691	product	RDBECOLIPDC00501	Hfq	note
17660259	product	RDBECOLIPDC00501	Hfq	note
35934049	product	RDBECOLIPDC00501	Hfq	note
20888338	product	RDBECOLIPDC00501	Hfq	note
15522088	product	RDBECOLIPDC00501	Hfq	note
16818608	product	RDBECOLIPDC00501	Hfq	note
12732300	product	RDBECOLIPDC00501	Hfq	note
14622403	product	RDBECOLIPDC00501	Hfq	note
10529396	product	RDBECOLIPDC00501	Hfq	note
29669858	product	RDBECOLIPDC00501	Hfq	note
16337963	product	RDBECOLIPDC00501	Hfq	note
10515926	product	RDBECOLIPDC00501	Hfq	note
12202750	product	RDBECOLIPDC00501	Hfq	note
14654705	product	RDBECOLIPDC00501	Hfq	note
36860088	product	RDBECOLIPDC00501	Hfq	note
15487940	product	RDBECOLIPDC00501	Hfq	note
34335515	product	RDBECOLIPDC00501	Hfq	note
18230766	product	RDBECOLIPDC00501	Hfq	note
11804583	product	RDBECOLIPDC00501	Hfq	note
37116495	product	RDBECOLIPDC00501	Hfq	note
15531892	product	RDBECOLIPDC00501	Hfq	note
11115103	product	RDBECOLIPDC00501	Hfq	note
11804580	product	RDBECOLIPDC00501	Hfq	note
25551292	product	RDBECOLIPDC00501	Hfq	note
16204185	product	RDBECOLIPDC00501	Hfq	note
17381274	product	RDBECOLIPDC00501	Hfq	note
25772301	product	RDBECOLIPDC00501	Hfq	note
19889981	product	RDBECOLIPDC00501	Hfq	note
35508531	product	RDBECOLIPDC00501	Hfq	note
10809669	product	RDBECOLIPDC00501	Hfq	note
31540875	product	RDBECOLIPDC00501	Hfq	note
24811974	product	RDBECOLIPDC00501	Hfq	note
20348540	product	RDBECOLIPDC00501	Hfq	note
31816864	product	RDBECOLIPDC00501	Hfq	note
12834354	product	RDBECOLIPDC00501	Hfq	note
21979921	product	RDBECOLIPDC00501	Hfq	note
18658123	product	RDBECOLIPDC00501	Hfq	note
15561140	product	RDBECOLIPDC00501	Hfq	note
36577380	product	RDBECOLIPDC00501	Hfq	note
15030475	product	RDBECOLIPDC00501	Hfq	note
11222598	product	RDBECOLIPDC00501	Hfq	note
10744991	product	RDBECOLIPDC00501	Hfq	note
11109097	product	RDBECOLIPDC00502	Hha	
1484495	product	RDBECOLIPDC00502	Hha	
15135405	product	RDBECOLIPDC00502	Hha	
16199570	product	RDBECOLIPDC00502	Hha	
16650431	product	RDBECOLIPDC00502	Hha	
16950844	product	RDBECOLIPDC00502	Hha	
17041043	product	RDBECOLIPDC00502	Hha	
18545668	product	RDBECOLIPDC00502	Hha	
18675805	product	RDBECOLIPDC00502	Hha	
1884997	product	RDBECOLIPDC00502	Hha	
1956303	product	RDBECOLIPDC00502	Hha	
8825785	product	RDBECOLIPDC00502	Hha	
9345762	product	RDBECOLIPDC00502	Hha	
11790731	product	RDBECOLIPDC00502	Hha	note
15458420	product	RDBECOLIPDC00502	Hha	note
15720293	product	RDBECOLIPDC00502	Hha	note
16030239	product	RDBECOLIPDC00502	Hha	note
8698530	product	RDBECOLIPDC00502	Hha	note
9580219	product	RDBECOLIPDC00502	Hha	note
8076255	product	RDBECOLIPDC00502	Hha	note
12073039	product	RDBECOLIPDC00502	Hha	note
16317765	product	RDBECOLIPDC00502	Hha	note
8145648	product	RDBECOLIPDC00502	Hha	note
18545668	product	RDBECOLIPDC00502	Hha	note
14727089	product	RDBECOLIPDC00502	Hha	note
2855523	product	RDBECOLIPDC00502	Hha	note
17116239	product	RDBECOLIPDC00502	Hha	note
10322001	product	RDBECOLIPDC00502	Hha	note
16143461	product	RDBECOLIPDC00502	Hha	note
10778755	product	RDBECOLIPDC00502	Hha	note
12193622	product	RDBECOLIPDC00502	Hha	note
8757747	product	RDBECOLIPDC00502	Hha	note
7798139	product	RDBECOLIPDC00502	Hha	note
11890540	product	RDBECOLIPDC00502	Hha	note
7934907	product	RDBECOLIPDC00502	Hha	note
11854485	product	RDBECOLIPDC00502	Hha	note
35258322	product	RDBECOLIPDC00502	Hha	note
10844683	product	RDBECOLIPDC00503	HipB	
24089363	product	RDBECOLIPDC00503	HipB	
23329678	product	RDBECOLIPDC00503	HipB	note
15807669	product	RDBECOLIPDC00503	HipB	note
26222023	product	RDBECOLIPDC00503	HipB	note
15576765	product	RDBECOLIPDC00503	HipB	note
20616060	product	RDBECOLIPDC00503	HipB	note
25425348	product	RDBECOLIPDC00503	HipB	note
18721814	product	RDBECOLIPDC00503	HipB	note
19622872	product	RDBECOLIPDC00503	HipB	note
8021189	product	RDBECOLIPDC00503	HipB	note
23396045	product	RDBECOLIPDC00503	HipB	note
17143318	product	RDBECOLIPDC00503	HipB	note
24056929	product	RDBECOLIPDC00503	HipB	note
24089053	product	RDBECOLIPDC00503	HipB	note
22607777	product	RDBECOLIPDC00503	HipB	note
19150849	product	RDBECOLIPDC00503	HipB	note
19179767	product	RDBECOLIPDC00503	HipB	note
16707675	product	RDBECOLIPDC00503	HipB	note
15308767	product	RDBECOLIPDC00503	HipB	note
6348026	product	RDBECOLIPDC00503	HipB	note
24766804	product	RDBECOLIPDC00503	HipB	note
18453274	product	RDBECOLIPDC00503	HipB	note
1715862	product	RDBECOLIPDC00503	HipB	note
22060041	product	RDBECOLIPDC00503	HipB	note
22999936	product	RDBECOLIPDC00503	HipB	note
24344277	product	RDBECOLIPDC00503	HipB	note
22720069	product	RDBECOLIPDC00503	HipB	note
23084949	product	RDBECOLIPDC00504	HipA	
23090599	product	RDBECOLIPDC00504	HipA	
23148222	product	RDBECOLIPDC00504	HipA	
24089363	product	RDBECOLIPDC00504	HipA	
26282213	product	RDBECOLIPDC00504	HipA	
26483762	product	RDBECOLIPDC00504	HipA	
28979246	product	RDBECOLIPDC00504	HipA	
30450091	product	RDBECOLIPDC00504	HipA	
23329678	product	RDBECOLIPDC00504	HipA	note
15807669	product	RDBECOLIPDC00504	HipA	note
26222023	product	RDBECOLIPDC00504	HipA	note
30206139	product	RDBECOLIPDC00504	HipA	note
19622872	product	RDBECOLIPDC00504	HipA	note
20616060	product	RDBECOLIPDC00504	HipA	note
25425348	product	RDBECOLIPDC00504	HipA	note
18721814	product	RDBECOLIPDC00504	HipA	note
15576765	product	RDBECOLIPDC00504	HipA	note
36802529	product	RDBECOLIPDC00504	HipA	note
23667235	product	RDBECOLIPDC00504	HipA	note
14622409	product	RDBECOLIPDC00504	HipA	note
23993101	product	RDBECOLIPDC00504	HipA	note
8021189	product	RDBECOLIPDC00504	HipA	note
31110010	product	RDBECOLIPDC00504	HipA	note
23432955	product	RDBECOLIPDC00504	HipA	note
27190591	product	RDBECOLIPDC00504	HipA	note
17143318	product	RDBECOLIPDC00504	HipA	note
24056929	product	RDBECOLIPDC00504	HipA	note
24089053	product	RDBECOLIPDC00504	HipA	note
24095282	product	RDBECOLIPDC00504	HipA	note
22607777	product	RDBECOLIPDC00504	HipA	note
19150849	product	RDBECOLIPDC00504	HipA	note
17041039	product	RDBECOLIPDC00504	HipA	note
19179767	product	RDBECOLIPDC00504	HipA	note
16707675	product	RDBECOLIPDC00504	HipA	note
15308767	product	RDBECOLIPDC00504	HipA	note
35490545	product	RDBECOLIPDC00504	HipA	note
19129642	product	RDBECOLIPDC00504	HipA	note
6348026	product	RDBECOLIPDC00504	HipA	note
24766804	product	RDBECOLIPDC00504	HipA	note
18453274	product	RDBECOLIPDC00504	HipA	note
1715862	product	RDBECOLIPDC00504	HipA	note
22060041	product	RDBECOLIPDC00504	HipA	note
29474913	product	RDBECOLIPDC00504	HipA	note
25848049	product	RDBECOLIPDC00504	HipA	note
24343429	product	RDBECOLIPDC00504	HipA	note
22999936	product	RDBECOLIPDC00504	HipA	note
24344277	product	RDBECOLIPDC00504	HipA	note
12756333	product	RDBECOLIPDC00505	TruA	
1657874	product	RDBECOLIPDC00505	TruA	
21142053	product	RDBECOLIPDC00505	TruA	
2407715	product	RDBECOLIPDC00505	TruA	
27535647	product	RDBECOLIPDC00505	TruA	
3040734	product	RDBECOLIPDC00505	TruA	
3112412	product	RDBECOLIPDC00505	TruA	
34783647	product	RDBECOLIPDC00505	TruA	
350834	product	RDBECOLIPDC00505	TruA	
355232	product	RDBECOLIPDC00505	TruA	
6805514	product	RDBECOLIPDC00505	TruA	
3276686	product	RDBECOLIPDC00505	TruA	note
17466622	product	RDBECOLIPDC00505	TruA	note
21998096	product	RDBECOLIPDC00505	TruA	note
2991861	product	RDBECOLIPDC00505	TruA	note
2021615	product	RDBECOLIPDC00505	TruA	note
3029016	product	RDBECOLIPDC00505	TruA	note
8999885	product	RDBECOLIPDC00505	TruA	note
6757659	product	RDBECOLIPDC00505	TruA	note
7489483	product	RDBECOLIPDC00505	TruA	note
17113994	product	RDBECOLIPDC00505	TruA	note
10588695	product	RDBECOLIPDC00505	TruA	note
3918006	product	RDBECOLIPDC00505	TruA	note
25616362	product	RDBECOLIPDC00505	TruA	note
10625422	product	RDBECOLIPDC00505	TruA	note
34783647	product	RDBECOLIPDC00505	TruA	note
17085441	product	RDBECOLIPDC00505	TruA	note
11532950	product	RDBECOLIPDC00505	TruA	note
323237	product	RDBECOLIPDC00505	TruA	note
1938930	product	RDBECOLIPDC00505	TruA	note
9425056	product	RDBECOLIPDC00505	TruA	note
18293996	product	RDBECOLIPDC00506	Skp	
19693	product	RDBECOLIPDC00506	Skp	
19780589	product	RDBECOLIPDC00506	Skp	
22505681	product	RDBECOLIPDC00506	Skp	
22589188	product	RDBECOLIPDC00506	Skp	
28648612	product	RDBECOLIPDC00506	Skp	
3056922	product	RDBECOLIPDC00506	Skp	
330494	product	RDBECOLIPDC00506	Skp	
331078	product	RDBECOLIPDC00506	Skp	
33947759	product	RDBECOLIPDC00506	Skp	
35217619	product	RDBECOLIPDC00506	Skp	
6387397	product	RDBECOLIPDC00506	Skp	
7017348	product	RDBECOLIPDC00506	Skp	
8175698	product	RDBECOLIPDC00506	Skp	
36613738	product	RDBECOLIPDC00506	Skp	note
16336047	product	RDBECOLIPDC00506	Skp	note
11698367	product	RDBECOLIPDC00506	Skp	note
19181847	product	RDBECOLIPDC00506	Skp	note
27048800	product	RDBECOLIPDC00506	Skp	note
25849907	product	RDBECOLIPDC00506	Skp	note
15101556	product	RDBECOLIPDC00506	Skp	note
10540244	product	RDBECOLIPDC00506	Skp	note
15304217	product	RDBECOLIPDC00506	Skp	note
2843433	product	RDBECOLIPDC00506	Skp	note
11278858	product	RDBECOLIPDC00506	Skp	note
